p1,p2,p3,p4,p5,counts,norm_counts
4873892,,,,,1,1.988032047076599e-05
4801667,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4915232,4705596.0,2535214.0,4808255.0,1446874.0,1,1.988032047076599e-05
4887256,3309829.0,,,,1,1.988032047076599e-05
4657334,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
3290938,3309829.0,,,,1,1.988032047076599e-05
2209183,4390071.0,3309829.0,,,1,1.988032047076599e-05
4677971,4652048.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
516346,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4050511,4676793.0,,,,1,1.988032047076599e-05
4804595,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1737465,1446874.0,3309829.0,,,1,1.988032047076599e-05
386350,515978.0,4808259.0,1446874.0,,1,1.988032047076599e-05
3184450,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1493256,409205.0,4858950.0,1446874.0,3309829.0,1,1.988032047076599e-05
528062,3309829.0,,,,1,1.988032047076599e-05
161073,3309829.0,,,,1,1.988032047076599e-05
4651274,4653587.0,,,,1,1.988032047076599e-05
1266015,1446874.0,3309829.0,,,1,1.988032047076599e-05
1779989,4104537.0,4926933.0,1446874.0,3309828.0,1,1.988032047076599e-05
4861810,4867116.0,4797615.0,4808255.0,1446875.0,1,1.988032047076599e-05
711396,4944180.0,3309829.0,,,1,1.988032047076599e-05
4678587,317500.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
4257548,2188781.0,4868853.0,4676793.0,,1,1.988032047076599e-05
4867858,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1298838,2486684.0,960612.0,4808255.0,,1,1.988032047076599e-05
1082872,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2699179,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4433154,4666479.0,3712065.0,1446874.0,3309829.0,1,1.988032047076599e-05
4810551,3309829.0,,,,1,1.988032047076599e-05
4639503,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2327107,3309829.0,,,,1,1.988032047076599e-05
1057667,2086864.0,,,,1,1.988032047076599e-05
1092956,1446874.0,3309829.0,,,1,1.988032047076599e-05
2104490,4162273.0,1810822.0,4808255.0,,1,1.988032047076599e-05
2104490,4162273.0,1810822.0,4808255.0,1446874.0,1,1.988032047076599e-05
4887477,960612.0,4808255.0,1446875.0,3309828.0,1,1.988032047076599e-05
3151988,3309829.0,,,,1,1.988032047076599e-05
1792017,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1652542,1446874.0,3309829.0,,,1,1.988032047076599e-05
4464545,3309829.0,,,,1,1.988032047076599e-05
4909486,3309829.0,,,,1,1.988032047076599e-05
2189853,1446874.0,3309829.0,,,1,1.988032047076599e-05
4151052,1446874.0,3309829.0,,,1,1.988032047076599e-05
4928997,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4661589,1975103.0,3309829.0,,,1,1.988032047076599e-05
637579,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4626633,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
949668,4586707.0,190868.0,3309829.0,,1,1.988032047076599e-05
4845797,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1906674,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4483440,4915261.0,4808255.0,1446876.0,,1,1.988032047076599e-05
3287146,1184900.0,4808255.0,1446874.0,,1,1.988032047076599e-05
1578449,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1783993,1859670.0,2853438.0,,,1,1.988032047076599e-05
2783490,601227.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
1692239,4661405.0,3712065.0,1446874.0,3309829.0,1,1.988032047076599e-05
2775048,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4755287,4808027.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
1957630,4889473.0,1446875.0,,,1,1.988032047076599e-05
728499,3309829.0,,,,1,1.988032047076599e-05
524164,4795184.0,4149102.0,4808255.0,1446874.0,1,1.988032047076599e-05
4810009,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
3177095,3309829.0,,,,1,1.988032047076599e-05
1146462,1169730.0,,,,1,1.988032047076599e-05
2736890,1446874.0,3309829.0,,,1,1.988032047076599e-05
1785760,1446874.0,3309829.0,,,1,1.988032047076599e-05
4923797,4917551.0,3712065.0,1446874.0,,1,1.988032047076599e-05
2302150,3309829.0,,,,1,1.988032047076599e-05
527528,1169730.0,,,,1,1.988032047076599e-05
806412,1446874.0,3309829.0,,,1,1.988032047076599e-05
4810221,4427451.0,3309829.0,,,1,1.988032047076599e-05
3599679,3309829.0,,,,1,1.988032047076599e-05
4834293,3309829.0,,,,1,1.988032047076599e-05
4234553,4160147.0,4795320.0,4808255.0,1446874.0,1,1.988032047076599e-05
2963224,3309829.0,,,,1,1.988032047076599e-05
2782391,4920019.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1686403,1197018.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
4755927,3309829.0,,,,1,1.988032047076599e-05
4660775,4509579.0,4944333.0,4730702.0,3309829.0,1,1.988032047076599e-05
4735901,1541258.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
4202331,4800396.0,1446874.0,,,1,1.988032047076599e-05
1776258,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
797634,3309829.0,,,,1,1.988032047076599e-05
4499275,3607105.0,,,,1,1.988032047076599e-05
392340,3309829.0,,,,1,1.988032047076599e-05
3354739,3150337.0,3115709.0,3712061.0,1446874.0,1,1.988032047076599e-05
2394278,2722325.0,1249421.0,1446874.0,3309829.0,1,1.988032047076599e-05
3420849,4666479.0,3712065.0,1446874.0,,1,1.988032047076599e-05
2733950,1169730.0,,,,1,1.988032047076599e-05
19437,4674511.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
4638727,2327105.0,3309829.0,,,1,1.988032047076599e-05
2148294,1446874.0,,,,1,1.988032047076599e-05
2148294,1446874.0,3309829.0,,,1,1.988032047076599e-05
41825,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4804507,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
710031,1422898.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2420899,4676793.0,,,,1,1.988032047076599e-05
2502466,1103165.0,2327105.0,3309829.0,,1,1.988032047076599e-05
4630143,911572.0,,,,1,1.988032047076599e-05
3154729,4633409.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
4943740,3115129.0,,,,1,1.988032047076599e-05
4866852,4260259.0,4808255.0,1446875.0,3309829.0,1,1.988032047076599e-05
2562911,3309829.0,,,,1,1.988032047076599e-05
654474,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4907090,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
680959,2180281.0,3712065.0,1446874.0,3309829.0,1,1.988032047076599e-05
4023188,1446874.0,3309829.0,,,1,1.988032047076599e-05
1920444,4862139.0,4808255.0,1446874.0,,1,1.988032047076599e-05
3755247,1772310.0,4808255.0,1446874.0,,1,1.988032047076599e-05
707368,1141243.0,4808255.0,,,1,1.988032047076599e-05
3126401,3309829.0,,,,1,1.988032047076599e-05
2557051,796691.0,4808255.0,1446875.0,3309829.0,1,1.988032047076599e-05
3890067,4808255.0,1446874.0,3309828.0,,1,1.988032047076599e-05
4649559,4596864.0,4808255.0,3309829.0,,1,1.988032047076599e-05
4798717,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4498767,4796368.0,3165419.0,,,1,1.988032047076599e-05
2148700,1159782.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
3893913,1446874.0,3309829.0,,,1,1.988032047076599e-05
4808626,1446874.0,3309829.0,,,1,1.988032047076599e-05
1375225,4246171.0,2483577.0,3712065.0,1446874.0,1,1.988032047076599e-05
503351,4630339.0,4808255.0,1446875.0,3309829.0,1,1.988032047076599e-05
104688,4748182.0,4630339.0,1446874.0,3309829.0,1,1.988032047076599e-05
1111963,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2966363,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1806714,4867431.0,4808255.0,1446874.0,,1,1.988032047076599e-05
4638384,1446874.0,3309829.0,,,1,1.988032047076599e-05
4327286,1377078.0,3712065.0,1446875.0,3309829.0,1,1.988032047076599e-05
1790908,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2806914,3309829.0,,,,1,1.988032047076599e-05
4071964,956124.0,344257.0,3841254.0,4808255.0,1,1.988032047076599e-05
4673902,1446874.0,3309829.0,,,1,1.988032047076599e-05
4943740,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1362807,4641087.0,4636378.0,4808255.0,1446874.0,1,1.988032047076599e-05
2308888,3309829.0,,,,1,1.988032047076599e-05
391975,623673.0,1574285.0,1446874.0,3309829.0,1,1.988032047076599e-05
4312096,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4930976,3309829.0,,,,1,1.988032047076599e-05
2569737,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4476705,1446874.0,3309829.0,,,1,1.988032047076599e-05
1473711,3309829.0,,,,1,1.988032047076599e-05
4862693,4808793.0,3607105.0,3309829.0,,1,1.988032047076599e-05
510084,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1542171,4917371.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
1845605,4839848.0,2591368.0,1446874.0,,1,1.988032047076599e-05
3429989,3309829.0,,,,1,1.988032047076599e-05
3018386,3452387.0,,,,1,1.988032047076599e-05
790183,3309829.0,,,,1,1.988032047076599e-05
3403966,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4836910,1446874.0,3309829.0,,,1,1.988032047076599e-05
4861512,4666479.0,3712065.0,1446874.0,3309829.0,1,1.988032047076599e-05
4640187,4878766.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
3271961,3500916.0,3309829.0,,,1,1.988032047076599e-05
4673214,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
949528,2327105.0,3309829.0,,,1,1.988032047076599e-05
1775071,505692.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4802829,4808793.0,3607105.0,,,1,1.988032047076599e-05
4798816,4245888.0,1446876.0,3309829.0,,1,1.988032047076599e-05
2935316,,,,,1,1.988032047076599e-05
4646817,3309829.0,,,,1,1.988032047076599e-05
4641008,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4650170,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2698748,1446874.0,3309829.0,,,1,1.988032047076599e-05
3969678,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
3065813,1446874.0,3309829.0,,,1,1.988032047076599e-05
3035481,3309829.0,,,,1,1.988032047076599e-05
1996017,2352610.0,,,,1,1.988032047076599e-05
1525061,1015513.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
2669243,4930091.0,1271770.0,4808255.0,1446874.0,1,1.988032047076599e-05
2312347,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
955744,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4026462,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
179403,2707920.0,1285237.0,1446874.0,3309829.0,1,1.988032047076599e-05
4902155,1169730.0,,,,1,1.988032047076599e-05
3984429,2718624.0,4808255.0,3309829.0,,1,1.988032047076599e-05
1073901,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
3180369,3309829.0,,,,1,1.988032047076599e-05
4834002,4480023.0,3309829.0,,,1,1.988032047076599e-05
4793897,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4913817,4936643.0,1271770.0,4808256.0,1446874.0,1,1.988032047076599e-05
3176161,3309829.0,,,,1,1.988032047076599e-05
944506,4663832.0,1446874.0,3309829.0,,1,1.988032047076599e-05
3074122,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4862960,4381402.0,4790788.0,2327105.0,3309829.0,1,1.988032047076599e-05
689111,1446874.0,3309829.0,,,1,1.988032047076599e-05
3262847,4808255.0,1446874.0,4138257.0,,1,1.988032047076599e-05
1528963,2327105.0,3309829.0,,,1,1.988032047076599e-05
4630741,4837384.0,3309829.0,,,1,1.988032047076599e-05
1784214,2003845.0,,,,1,1.988032047076599e-05
2735082,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4753953,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4631998,3354739.0,3150337.0,3115709.0,3712065.0,1,1.988032047076599e-05
4209454,2327105.0,3309829.0,,,1,1.988032047076599e-05
4655047,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4885996,624038.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
1516150,2327105.0,3309829.0,,,1,1.988032047076599e-05
944548,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4625216,1446876.0,3309829.0,,,1,1.988032047076599e-05
2720299,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1921451,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4665778,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4865176,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4122242,1601065.0,4505640.0,1446875.0,3309829.0,1,1.988032047076599e-05
4808255,1446879.0,3309829.0,,,1,1.988032047076599e-05
2847226,820537.0,2327105.0,3309829.0,,1,1.988032047076599e-05
4931046,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4813539,3069727.0,3868226.0,3309829.0,,1,1.988032047076599e-05
2972345,344257.0,3841254.0,4808255.0,1446874.0,1,1.988032047076599e-05
771048,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
839287,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
3814057,1446874.0,3309829.0,,,1,1.988032047076599e-05
1718193,3309829.0,,,,1,1.988032047076599e-05
1408144,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4246376,3309829.0,,,,1,1.988032047076599e-05
1844726,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2366572,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4799970,1446874.0,3309829.0,,,1,1.988032047076599e-05
1585712,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4929980,2327105.0,3309829.0,,,1,1.988032047076599e-05
2695404,4943011.0,,,,1,1.988032047076599e-05
4582454,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4926841,4625862.0,3712065.0,1446874.0,,1,1.988032047076599e-05
4670476,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4625815,4899025.0,3712065.0,,,1,1.988032047076599e-05
2715145,1772902.0,1285237.0,1446874.0,3309829.0,1,1.988032047076599e-05
4841067,3309829.0,,,,1,1.988032047076599e-05
1951706,1423890.0,511586.0,1439666.0,,1,1.988032047076599e-05
4648098,3699976.0,4790788.0,2327105.0,3309829.0,1,1.988032047076599e-05
2879159,4919799.0,3623149.0,4808255.0,1446874.0,1,1.988032047076599e-05
4866079,2356272.0,3417020.0,3760977.0,3131342.0,1,1.988032047076599e-05
3214251,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
3347645,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1006386,3890369.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
4626122,1715367.0,708159.0,,,1,1.988032047076599e-05
1006387,3890369.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
4864839,185467.0,3309829.0,,,1,1.988032047076599e-05
4627546,5114.0,4876830.0,1446874.0,3309829.0,1,1.988032047076599e-05
4942742,746548.0,4864619.0,2431715.0,3309829.0,1,1.988032047076599e-05
4871568,3309829.0,,,,1,1.988032047076599e-05
609659,4655827.0,518420.0,434710.0,,1,1.988032047076599e-05
4299608,2620931.0,4761175.0,3712065.0,1446874.0,1,1.988032047076599e-05
4944080,507761.0,,,,1,1.988032047076599e-05
4299608,2620931.0,4761175.0,1446880.0,,1,1.988032047076599e-05
4464758,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
3097043,4634441.0,1446874.0,3309829.0,,1,1.988032047076599e-05
408422,3149924.0,1285237.0,1446874.0,,1,1.988032047076599e-05
4916405,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4629705,526287.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1180099,3309829.0,,,,1,1.988032047076599e-05
1790888,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4497836,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2723341,4926841.0,1170068.0,4808255.0,1446882.0,1,1.988032047076599e-05
3057942,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
344257,3841254.0,4808255.0,,,1,1.988032047076599e-05
2706560,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1452112,4920262.0,1253897.0,,,1,1.988032047076599e-05
1791519,1159782.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
4518060,1446874.0,3309829.0,,,1,1.988032047076599e-05
4889494,1446874.0,3309829.0,,,1,1.988032047076599e-05
2803938,3309829.0,,,,1,1.988032047076599e-05
2715724,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4121702,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4545515,2917388.0,4497909.0,4808255.0,1446882.0,1,1.988032047076599e-05
867768,3047010.0,3309829.0,,,1,1.988032047076599e-05
4810875,1446874.0,3309829.0,,,1,1.988032047076599e-05
1762777,4751208.0,4808255.0,1446874.0,3309825.0,1,1.988032047076599e-05
743895,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1822454,4040681.0,4808256.0,1446874.0,3309829.0,1,1.988032047076599e-05
3259296,3309829.0,,,,1,1.988032047076599e-05
2613886,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
285519,4661633.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
4798927,4790788.0,2327105.0,3309829.0,,1,1.988032047076599e-05
2563489,1446874.0,3309829.0,,,1,1.988032047076599e-05
3160702,2330171.0,4705596.0,2535214.0,4808255.0,1,1.988032047076599e-05
4638952,4744937.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
4932792,1351401.0,4934441.0,4808255.0,1446874.0,1,1.988032047076599e-05
4886159,2442422.0,1442015.0,4676793.0,,1,1.988032047076599e-05
4839376,4939495.0,3663537.0,,,1,1.988032047076599e-05
4649559,4596864.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
383403,4627511.0,4390069.0,3309829.0,,1,1.988032047076599e-05
2003562,505692.0,1446874.0,3309829.0,,1,1.988032047076599e-05
426496,3091894.0,3712065.0,,,1,1.988032047076599e-05
426497,3091894.0,3712065.0,,,1,1.988032047076599e-05
579473,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
87715,4808793.0,3607105.0,3309829.0,,1,1.988032047076599e-05
2306453,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
3462036,200458.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
3652068,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1380190,4752040.0,4808255.0,,,1,1.988032047076599e-05
1067304,19060.0,4808255.0,1446875.0,3309829.0,1,1.988032047076599e-05
1642122,1580541.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
4686329,4898610.0,4816959.0,,,1,1.988032047076599e-05
1521330,3309829.0,,,,1,1.988032047076599e-05
1689754,4915943.0,4808255.0,1446874.0,,1,1.988032047076599e-05
595372,3020368.0,2619352.0,3712065.0,1446878.0,1,1.988032047076599e-05
1782167,1215548.0,2927343.0,2326968.0,4808257.0,1,1.988032047076599e-05
4735019,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4837498,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
3263620,245082.0,3309829.0,,,1,1.988032047076599e-05
4629464,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
3106296,1446874.0,3309829.0,,,1,1.988032047076599e-05
4645698,4931156.0,3264781.0,4944335.0,2327105.0,1,1.988032047076599e-05
4684133,4808793.0,3607105.0,3309829.0,,1,1.988032047076599e-05
300454,4924402.0,3309829.0,,,1,1.988032047076599e-05
396927,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4387637,4676793.0,,,,1,1.988032047076599e-05
4944186,1446874.0,3309829.0,,,1,1.988032047076599e-05
4650088,519448.0,2635128.0,4808255.0,1446875.0,1,1.988032047076599e-05
4650088,519448.0,2635128.0,4808255.0,1446874.0,1,1.988032047076599e-05
2614305,3309829.0,,,,1,1.988032047076599e-05
4876251,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4662873,4797163.0,3712065.0,1446874.0,3309829.0,1,1.988032047076599e-05
3727992,4806877.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
194660,4465536.0,3712065.0,1446874.0,,1,1.988032047076599e-05
1527925,4253479.0,3309829.0,,,1,1.988032047076599e-05
4476033,1446874.0,3309829.0,,,1,1.988032047076599e-05
4668988,1446874.0,3309829.0,,,1,1.988032047076599e-05
589354,321473.0,4507582.0,1446874.0,3309829.0,1,1.988032047076599e-05
4637840,3309829.0,,,,1,1.988032047076599e-05
4641686,4676793.0,,,,1,1.988032047076599e-05
3655591,1446874.0,3309829.0,,,1,1.988032047076599e-05
4723191,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4498182,2327105.0,3309829.0,,,1,1.988032047076599e-05
4106857,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2714325,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
605718,2401582.0,4808255.0,,,1,1.988032047076599e-05
1107458,3309825.0,,,,1,1.988032047076599e-05
3727992,4806876.0,4808255.0,,,1,1.988032047076599e-05
607225,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1605273,3309829.0,,,,1,1.988032047076599e-05
3710601,3309829.0,,,,1,1.988032047076599e-05
4916888,4796279.0,3712065.0,1446876.0,3309829.0,1,1.988032047076599e-05
2868870,4071476.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
349437,1446874.0,3309829.0,,,1,1.988032047076599e-05
4643396,3607105.0,3309829.0,,,1,1.988032047076599e-05
4835542,3712065.0,1446875.0,3309829.0,,1,1.988032047076599e-05
3824638,4671830.0,3712065.0,1446874.0,3309822.0,1,1.988032047076599e-05
992011,3312006.0,4632654.0,,,1,1.988032047076599e-05
56729,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2450189,4859626.0,1861669.0,4808255.0,,1,1.988032047076599e-05
4916405,1416937.0,3309829.0,,,1,1.988032047076599e-05
4562286,,,,,1,1.988032047076599e-05
4926293,1271770.0,4808255.0,1446874.0,,1,1.988032047076599e-05
4930057,3309829.0,,,,1,1.988032047076599e-05
523808,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
336125,4676793.0,,,,1,1.988032047076599e-05
1505778,2383299.0,1446874.0,3309829.0,,1,1.988032047076599e-05
386350,515978.0,4808256.0,,,1,1.988032047076599e-05
1513868,4804703.0,1446874.0,3309829.0,,1,1.988032047076599e-05
654541,1271770.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
2570437,1446874.0,3309829.0,,,1,1.988032047076599e-05
1837126,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
3814688,4499839.0,4861436.0,1446874.0,3309829.0,1,1.988032047076599e-05
2244333,1467176.0,997165.0,4808255.0,1446874.0,1,1.988032047076599e-05
3052660,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2241879,3607105.0,3309829.0,,,1,1.988032047076599e-05
4942240,3155229.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
4189094,4900038.0,3309829.0,,,1,1.988032047076599e-05
4651540,4676793.0,,,,1,1.988032047076599e-05
4795320,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4625800,1446874.0,3309829.0,,,1,1.988032047076599e-05
3461711,4915925.0,3712065.0,1446874.0,3309829.0,1,1.988032047076599e-05
2680654,4889473.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
4596197,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2030912,1164923.0,1403171.0,,,1,1.988032047076599e-05
4626308,3712065.0,1446874.0,2776381.0,3309829.0,1,1.988032047076599e-05
2210330,3309829.0,,,,1,1.988032047076599e-05
3007419,1446874.0,3309829.0,,,1,1.988032047076599e-05
4114892,4232816.0,3712065.0,1446875.0,3309829.0,1,1.988032047076599e-05
4114892,4232816.0,3712065.0,1446874.0,3309829.0,1,1.988032047076599e-05
2264061,3246152.0,552219.0,1446874.0,3309829.0,1,1.988032047076599e-05
1839763,663683.0,3712065.0,1446874.0,3309829.0,1,1.988032047076599e-05
4215668,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4904195,4229750.0,3712065.0,1446874.0,3309829.0,1,1.988032047076599e-05
4738342,1030081.0,4808255.0,1446874.0,,1,1.988032047076599e-05
3406154,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4931241,4503684.0,3712065.0,,,1,1.988032047076599e-05
3925751,3607105.0,3309829.0,,,1,1.988032047076599e-05
4792531,4866851.0,4497909.0,,,1,1.988032047076599e-05
4628979,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2082666,4908517.0,3712065.0,3309826.0,,1,1.988032047076599e-05
1791737,816227.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2648667,1446875.0,3309829.0,,,1,1.988032047076599e-05
2978354,1446874.0,3309829.0,,,1,1.988032047076599e-05
3470715,1446874.0,3309829.0,,,1,1.988032047076599e-05
3842241,4808793.0,3607105.0,3309829.0,,1,1.988032047076599e-05
4685066,1446874.0,3309829.0,,,1,1.988032047076599e-05
4628395,4676793.0,,,,1,1.988032047076599e-05
1746332,4650009.0,4643339.0,3309829.0,,1,1.988032047076599e-05
4657834,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4810239,1446874.0,3309829.0,,,1,1.988032047076599e-05
1844974,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
344950,4804653.0,4378386.0,151866.0,3309829.0,1,1.988032047076599e-05
4627027,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4626532,2327105.0,3309829.0,,,1,1.988032047076599e-05
1090381,234740.0,3309829.0,,,1,1.988032047076599e-05
4931211,4899705.0,3802844.0,790926.0,,1,1.988032047076599e-05
1476716,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
3699363,4808793.0,3607105.0,3309829.0,,1,1.988032047076599e-05
638330,1446874.0,3309829.0,,,1,1.988032047076599e-05
3074326,1791515.0,4808255.0,1446874.0,,1,1.988032047076599e-05
1156066,4865693.0,4808255.0,1446874.0,3309826.0,1,1.988032047076599e-05
129769,3309829.0,,,,1,1.988032047076599e-05
3627444,4676678.0,3309829.0,,,1,1.988032047076599e-05
4918713,1446874.0,3309829.0,,,1,1.988032047076599e-05
4808257,1446876.0,3309828.0,,,1,1.988032047076599e-05
4652744,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1926170,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2542872,363945.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
852133,4666479.0,3712065.0,,,1,1.988032047076599e-05
852133,4666479.0,3712065.0,3309829.0,,1,1.988032047076599e-05
