p1,p2,p3,p4,p5,counts,norm_counts
3706933,4808255.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
4759879,4808255.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
4646379,3309829.0,,,,1,1.9195331695331695e-05
4649764,4811735.0,4808255.0,1446880.0,3309826.0,1,1.9195331695331695e-05
4930784,4666479.0,3712065.0,1446874.0,3309829.0,1,1.9195331695331695e-05
310901,4794390.0,3355185.0,,,1,1.9195331695331695e-05
2070250,4071477.0,4808255.0,3309829.0,,1,1.9195331695331695e-05
4906314,1858066.0,4390070.0,,,1,1.9195331695331695e-05
4626135,4808255.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
4673695,343759.0,1253897.0,4808258.0,1446874.0,1,1.9195331695331695e-05
4120920,1214308.0,4808256.0,1446874.0,3309829.0,1,1.9195331695331695e-05
4803956,654038.0,3712063.0,1446876.0,,1,1.9195331695331695e-05
4654108,4941168.0,524303.0,3209286.0,,1,1.9195331695331695e-05
450841,1526882.0,3712065.0,1446875.0,3309829.0,1,1.9195331695331695e-05
2713275,4078776.0,2978716.0,4808255.0,1446881.0,1,1.9195331695331695e-05
4632319,4674156.0,4808255.0,1446874.0,3309829.0,1,1.9195331695331695e-05
1564391,1747954.0,2853438.0,3309829.0,,1,1.9195331695331695e-05
4008792,4808255.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
1564391,1747954.0,2853438.0,3309826.0,,1,1.9195331695331695e-05
4931030,4902321.0,,,,1,1.9195331695331695e-05
4936653,2720748.0,3979824.0,4808259.0,1446874.0,1,1.9195331695331695e-05
3922526,3607104.0,3309829.0,,,1,1.9195331695331695e-05
4792047,3805894.0,,,,1,1.9195331695331695e-05
4897823,4630167.0,4808255.0,1446874.0,3309829.0,1,1.9195331695331695e-05
4792047,3805894.0,2073082.0,4808255.0,,1,1.9195331695331695e-05
3471469,1773056.0,216019.0,2327105.0,3309824.0,1,1.9195331695331695e-05
1558244,4808256.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
1754539,3607105.0,3309829.0,,,1,1.9195331695331695e-05
647785,,,,,1,1.9195331695331695e-05
4653113,4886996.0,1880583.0,3712061.0,1446874.0,1,1.9195331695331695e-05
3807696,1446875.0,3309829.0,,,1,1.9195331695331695e-05
2217610,4635437.0,2853438.0,1446874.0,3309829.0,1,1.9195331695331695e-05
32310,4507582.0,1446875.0,3309829.0,,1,1.9195331695331695e-05
2217610,4635437.0,2853438.0,1446874.0,3309827.0,1,1.9195331695331695e-05
4639091,522234.0,4627202.0,,,1,1.9195331695331695e-05
4673323,4793101.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
4622791,3712065.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
4930688,3712065.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
4644786,1446874.0,3309829.0,,,1,1.9195331695331695e-05
4660800,4929933.0,3175516.0,3607101.0,3309829.0,1,1.9195331695331695e-05
22407,4937355.0,4827647.0,1446874.0,,1,1.9195331695331695e-05
3114241,278866.0,4665359.0,4808255.0,1446876.0,1,1.9195331695331695e-05
4905852,4797162.0,3309829.0,,,1,1.9195331695331695e-05
1614782,524308.0,894196.0,3209286.0,,1,1.9195331695331695e-05
520924,1446875.0,3309829.0,1446876.0,,1,1.9195331695331695e-05
520924,4808255.0,1446874.0,3309829.0,1446874.0,1,1.9195331695331695e-05
4675040,4818367.0,4943718.0,4808255.0,,1,1.9195331695331695e-05
4675040,4818367.0,,,,1,1.9195331695331695e-05
4653113,4886996.0,1880583.0,3712065.0,1446874.0,1,1.9195331695331695e-05
4935388,3309829.0,,,,1,1.9195331695331695e-05
1344580,3003658.0,3309829.0,,,1,1.9195331695331695e-05
4015054,965643.0,1446875.0,3309829.0,,1,1.9195331695331695e-05
1862700,4864772.0,4808255.0,1446874.0,,1,1.9195331695331695e-05
1784251,4655927.0,,,,1,1.9195331695331695e-05
4699584,2708469.0,3202317.0,4808255.0,1446874.0,1,1.9195331695331695e-05
3587535,4168991.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
3062819,4826574.0,4704104.0,3309829.0,,1,1.9195331695331695e-05
4873344,4805615.0,4808255.0,3309825.0,,1,1.9195331695331695e-05
3089028,4129677.0,1833835.0,1446874.0,,1,1.9195331695331695e-05
4793404,1140745.0,3309829.0,,,1,1.9195331695331695e-05
1774408,1205104.0,4800405.0,4808260.0,,1,1.9195331695331695e-05
4873344,4805615.0,4808255.0,1446874.0,3309829.0,1,1.9195331695331695e-05
4916451,,,,,1,1.9195331695331695e-05
4670070,4808256.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
2696388,2228608.0,4498182.0,2327105.0,3309829.0,1,1.9195331695331695e-05
4654432,4109536.0,4808255.0,1446880.0,3309829.0,1,1.9195331695331695e-05
3360155,224037.0,4808255.0,3309829.0,,1,1.9195331695331695e-05
1844067,3050644.0,1271767.0,4808255.0,1446876.0,1,1.9195331695331695e-05
3360154,224037.0,3309829.0,,,1,1.9195331695331695e-05
1155277,4497909.0,4808255.0,1446882.0,3309829.0,1,1.9195331695331695e-05
4657678,4800282.0,1624778.0,1446874.0,3309829.0,1,1.9195331695331695e-05
4650370,3052716.0,4666479.0,3712065.0,1446876.0,1,1.9195331695331695e-05
909308,,,,,1,1.9195331695331695e-05
420739,4071476.0,4808255.0,3309829.0,,1,1.9195331695331695e-05
1405595,2822753.0,3309829.0,,,1,1.9195331695331695e-05
4907014,4808255.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
4634119,4808843.0,4808255.0,3309828.0,,1,1.9195331695331695e-05
2665722,3309829.0,,,,1,1.9195331695331695e-05
4664739,4808255.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
1446878,,,,,1,1.9195331695331695e-05
4625765,4797163.0,3712065.0,1446874.0,3309829.0,1,1.9195331695331695e-05
2529129,4902321.0,,,,1,1.9195331695331695e-05
2697093,2665916.0,3309826.0,,,1,1.9195331695331695e-05
4938615,3607104.0,3309829.0,,,1,1.9195331695331695e-05
3163209,4931101.0,3175516.0,3607105.0,3309829.0,1,1.9195331695331695e-05
4862730,4915260.0,4808255.0,1446875.0,3309826.0,1,1.9195331695331695e-05
3163209,4931101.0,3175517.0,3309829.0,,1,1.9195331695331695e-05
3557141,3309829.0,,,,1,1.9195331695331695e-05
4804503,,,,,1,1.9195331695331695e-05
2860007,3309829.0,,,,1,1.9195331695331695e-05
2324738,3712065.0,1446875.0,3309829.0,,1,1.9195331695331695e-05
24852,4808255.0,1446877.0,3309829.0,,1,1.9195331695331695e-05
4678150,4865340.0,3309823.0,,,1,1.9195331695331695e-05
4931018,4808255.0,1446874.0,3309826.0,,1,1.9195331695331695e-05
2092038,4625216.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
1932805,4808255.0,3309829.0,,,1,1.9195331695331695e-05
4897539,4808255.0,1446875.0,3309829.0,,1,1.9195331695331695e-05
3079239,4803532.0,2556211.0,4808255.0,1446874.0,1,1.9195331695331695e-05
4226708,2896371.0,4653926.0,1446874.0,,1,1.9195331695331695e-05
1826951,4791854.0,4704104.0,1446880.0,4577072.0,1,1.9195331695331695e-05
4643930,4802829.0,4808793.0,3607102.0,3309829.0,1,1.9195331695331695e-05
422038,2693572.0,1624778.0,1446874.0,3309829.0,1,1.9195331695331695e-05
867079,2853438.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
4668903,4808255.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
4426625,1992567.0,4885901.0,4808255.0,1446874.0,1,1.9195331695331695e-05
4892207,3309829.0,,,,1,1.9195331695331695e-05
4839855,707146.0,4808255.0,1446874.0,3309829.0,1,1.9195331695331695e-05
2239983,4704104.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
4557047,2665916.0,1624780.0,1446874.0,3309829.0,1,1.9195331695331695e-05
2718077,340423.0,4811328.0,4808255.0,1446876.0,1,1.9195331695331695e-05
4839855,707146.0,4808255.0,,,1,1.9195331695331695e-05
4426625,1992567.0,4885903.0,4808256.0,1446874.0,1,1.9195331695331695e-05
4643049,3298980.0,,,,1,1.9195331695331695e-05
1883507,4507583.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
3019765,1446874.0,3309829.0,,,1,1.9195331695331695e-05
4937240,4029663.0,1446877.0,,,1,1.9195331695331695e-05
4643049,3298980.0,1446874.0,,,1,1.9195331695331695e-05
4640399,3712065.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
4674922,1446874.0,3309829.0,,,1,1.9195331695331695e-05
797048,4811823.0,2327105.0,3309829.0,,1,1.9195331695331695e-05
22407,4937355.0,4827647.0,,,1,1.9195331695331695e-05
4920452,4808255.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
4865441,4935397.0,3712065.0,1446875.0,3309829.0,1,1.9195331695331695e-05
4468576,3309829.0,,,,1,1.9195331695331695e-05
4468576,4808255.0,,,,1,1.9195331695331695e-05
3493816,4865705.0,4808255.0,1446874.0,3309829.0,1,1.9195331695331695e-05
4825326,4808255.0,1446874.0,3309824.0,,1,1.9195331695331695e-05
4825326,4808255.0,1446874.0,,,1,1.9195331695331695e-05
4071476,4808255.0,,,,1,1.9195331695331695e-05
413905,4808255.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
1779912,3712065.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
2560172,4808255.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
4480843,4808255.0,1446875.0,3309829.0,,1,1.9195331695331695e-05
4944849,1495017.0,4808255.0,1446874.0,3309828.0,1,1.9195331695331695e-05
4031288,1446874.0,3309828.0,,,1,1.9195331695331695e-05
4944849,1495017.0,4808255.0,1446874.0,3309829.0,1,1.9195331695331695e-05
4661254,507197.0,2704370.0,1446874.0,3309827.0,1,1.9195331695331695e-05
184560,4811822.0,2327105.0,3309829.0,,1,1.9195331695331695e-05
4795989,4808255.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
4632218,3916905.0,3712065.0,1446877.0,3309829.0,1,1.9195331695331695e-05
659823,2853438.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
524386,4003923.0,,,,1,1.9195331695331695e-05
1372010,2913061.0,2212351.0,4808255.0,1446881.0,1,1.9195331695331695e-05
4931021,3354739.0,3150337.0,3115709.0,3712063.0,1,1.9195331695331695e-05
3732227,2748477.0,4808255.0,3309829.0,,1,1.9195331695331695e-05
4622850,2635128.0,4808255.0,1446874.0,3309829.0,1,1.9195331695331695e-05
4862730,4915261.0,4628903.0,1446878.0,3309827.0,1,1.9195331695331695e-05
4558759,4793503.0,4808255.0,1446874.0,3309827.0,1,1.9195331695331695e-05
4469347,185036.0,4390069.0,3309829.0,,1,1.9195331695331695e-05
4942899,4071476.0,4808255.0,1446874.0,3309827.0,1,1.9195331695331695e-05
870996,3360766.0,,,,1,1.9195331695331695e-05
4795334,3309829.0,,,,1,1.9195331695331695e-05
2277368,2853438.0,3309829.0,,,1,1.9195331695331695e-05
1781404,4626571.0,4808255.0,,,1,1.9195331695331695e-05
1949598,1709180.0,3712061.0,3309829.0,,1,1.9195331695331695e-05
4795389,4249822.0,3607105.0,3309829.0,,1,1.9195331695331695e-05
1786112,4808260.0,1446874.0,,,1,1.9195331695331695e-05
4812190,4704105.0,4577070.0,3309829.0,,1,1.9195331695331695e-05
4638570,,,,,1,1.9195331695331695e-05
3656302,3645.0,4704104.0,1446874.0,3309829.0,1,1.9195331695331695e-05
4486511,4704104.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
1439795,4808803.0,2621924.0,1446874.0,3309829.0,1,1.9195331695331695e-05
4634208,3836106.0,4808255.0,,,1,1.9195331695331695e-05
1619334,4704104.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
4727989,3712065.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
4930881,4704104.0,1446878.0,3309829.0,,1,1.9195331695331695e-05
4625815,4899025.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
4646607,1754779.0,,,,1,1.9195331695331695e-05
4798796,2853438.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
4793509,4871191.0,1426412.0,4808255.0,1446874.0,1,1.9195331695331695e-05
4930893,3309829.0,,,,1,1.9195331695331695e-05
233007,3712065.0,3309829.0,,,1,1.9195331695331695e-05
4667680,3712065.0,1446875.0,3309829.0,,1,1.9195331695331695e-05
4944849,1495017.0,4808255.0,1446874.0,3309824.0,1,1.9195331695331695e-05
4931913,4704104.0,1446882.0,4577070.0,3309829.0,1,1.9195331695331695e-05
2694491,1446874.0,3309829.0,,,1,1.9195331695331695e-05
4805285,1446874.0,3309829.0,,,1,1.9195331695331695e-05
2203966,4845561.0,4427451.0,3309826.0,,1,1.9195331695331695e-05
4942983,1271770.0,4808255.0,1446874.0,3309829.0,1,1.9195331695331695e-05
2288522,4071476.0,4808255.0,,,1,1.9195331695331695e-05
4915547,1890083.0,2635128.0,4808255.0,1446874.0,1,1.9195331695331695e-05
4787982,4676793.0,3712064.0,1446874.0,3309829.0,1,1.9195331695331695e-05
4931438,507761.0,4808255.0,3309829.0,,1,1.9195331695331695e-05
4787982,4676793.0,3712065.0,1446874.0,3309829.0,1,1.9195331695331695e-05
4631363,1446874.0,3309829.0,,,1,1.9195331695331695e-05
2288522,4071477.0,4808256.0,1446875.0,3309826.0,1,1.9195331695331695e-05
1870105,4932767.0,4808255.0,1446874.0,3309829.0,1,1.9195331695331695e-05
4865572,1446874.0,3309829.0,,,1,1.9195331695331695e-05
3032398,4802829.0,4808793.0,3607105.0,3309829.0,1,1.9195331695331695e-05
505630,3712065.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
4635266,1446875.0,3309829.0,,,1,1.9195331695331695e-05
427384,4808255.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
1844127,4862528.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
4161533,1738051.0,3175516.0,3607105.0,3309829.0,1,1.9195331695331695e-05
4886243,4253544.0,4808255.0,1446874.0,3309829.0,1,1.9195331695331695e-05
137677,2665916.0,1624778.0,1446874.0,3309829.0,1,1.9195331695331695e-05
4897446,3309829.0,,,,1,1.9195331695331695e-05
1349307,4637208.0,896344.0,4808255.0,1446874.0,1,1.9195331695331695e-05
4629829,4937241.0,4029663.0,4808258.0,1446876.0,1,1.9195331695331695e-05
1992002,1503413.0,4808255.0,1446878.0,,1,1.9195331695331695e-05
4626775,3826292.0,3309829.0,,,1,1.9195331695331695e-05
4811951,3712065.0,1446875.0,3309829.0,,1,1.9195331695331695e-05
4919568,4668842.0,4808793.0,3607105.0,3309829.0,1,1.9195331695331695e-05
1421789,4837384.0,3607105.0,3309829.0,,1,1.9195331695331695e-05
4681139,3487066.0,3712065.0,1446874.0,,1,1.9195331695331695e-05
2275450,4808255.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
959426,4632087.0,4670747.0,1446874.0,3309829.0,1,1.9195331695331695e-05
2652134,1446875.0,3309829.0,,,1,1.9195331695331695e-05
3943473,4672227.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
4812453,4642373.0,3712065.0,3309826.0,,1,1.9195331695331695e-05
4796801,1202976.0,4808255.0,1446874.0,3309829.0,1,1.9195331695331695e-05
4887614,4808255.0,1446874.0,4943562.0,3309829.0,1,1.9195331695331695e-05
4887614,4808255.0,1446874.0,4943559.0,3309829.0,1,1.9195331695331695e-05
4795184,4915261.0,4808260.0,3309829.0,,1,1.9195331695331695e-05
4762574,,,,,1,1.9195331695331695e-05
4630298,1169729.0,,,,1,1.9195331695331695e-05
4055323,4715478.0,3712065.0,1446874.0,3309829.0,1,1.9195331695331695e-05
2403225,2718700.0,,,,1,1.9195331695331695e-05
4863049,2702902.0,3175516.0,3607105.0,3309829.0,1,1.9195331695331695e-05
2634235,1870776.0,3175516.0,3607105.0,3309829.0,1,1.9195331695331695e-05
4242040,296300.0,4675587.0,4808255.0,1446874.0,1,1.9195331695331695e-05
1791134,2933151.0,3309826.0,,,1,1.9195331695331695e-05
2403226,2718700.0,,,,1,1.9195331695331695e-05
2100611,4883411.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
4449191,1446875.0,3309829.0,,,1,1.9195331695331695e-05
4161533,1738052.0,3175520.0,3607105.0,3309829.0,1,1.9195331695331695e-05
4934423,1780909.0,1446876.0,,,1,1.9195331695331695e-05
517099,4666479.0,3712063.0,1446874.0,3309829.0,1,1.9195331695331695e-05
2665916,1624778.0,1446874.0,3309825.0,,1,1.9195331695331695e-05
1668647,282955.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
3748126,1493256.0,409205.0,4858950.0,1446874.0,1,1.9195331695331695e-05
4934422,1780909.0,4900130.0,2853438.0,,1,1.9195331695331695e-05
2277444,1854250.0,1786113.0,115068.0,4808255.0,1,1.9195331695331695e-05
4867720,3309829.0,,,,1,1.9195331695331695e-05
3805894,2073084.0,4808255.0,1446874.0,3309829.0,1,1.9195331695331695e-05
3126057,2549431.0,3712065.0,1446874.0,3309829.0,1,1.9195331695331695e-05
4930975,4808255.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
4860541,,,,,1,1.9195331695331695e-05
4822582,1446874.0,3309829.0,,,1,1.9195331695331695e-05
2522922,2665916.0,1624778.0,1446875.0,3309829.0,1,1.9195331695331695e-05
2522922,2665916.0,1624778.0,1446874.0,3309829.0,1,1.9195331695331695e-05
836024,4901343.0,,,,1,1.9195331695331695e-05
3020373,2619353.0,3712063.0,1446874.0,3309829.0,1,1.9195331695331695e-05
909308,2696276.0,2853438.0,1446874.0,,1,1.9195331695331695e-05
1633750,3175516.0,3607105.0,3309829.0,,1,1.9195331695331695e-05
1389171,3712065.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
3855551,3175516.0,3607104.0,3309829.0,,1,1.9195331695331695e-05
2212087,4944298.0,4889473.0,4808255.0,1446880.0,1,1.9195331695331695e-05
3584799,3309829.0,,,,1,1.9195331695331695e-05
3688048,4808255.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
4819946,2649935.0,4809252.0,513234.0,4427451.0,1,1.9195331695331695e-05
3501245,3712065.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
2166496,4497909.0,4808255.0,1446874.0,3309829.0,1,1.9195331695331695e-05
4523870,4808255.0,1446875.0,3309829.0,,1,1.9195331695331695e-05
3428415,3175516.0,3607104.0,3309825.0,,1,1.9195331695331695e-05
4626796,4111738.0,4671526.0,4808255.0,1446881.0,1,1.9195331695331695e-05
4862730,4915261.0,4808256.0,1446875.0,3309829.0,1,1.9195331695331695e-05
4940836,1829375.0,4808256.0,1446874.0,,1,1.9195331695331695e-05
4813061,4460604.0,2237641.0,1688284.0,4624528.0,1,1.9195331695331695e-05
3882084,4648206.0,3712065.0,3309829.0,,1,1.9195331695331695e-05
1539043,2665916.0,,,,1,1.9195331695331695e-05
3882084,4648206.0,3712065.0,1446877.0,3309829.0,1,1.9195331695331695e-05
1539043,2665916.0,1624780.0,1446874.0,,1,1.9195331695331695e-05
4666479,3712064.0,1446874.0,2909762.0,3309828.0,1,1.9195331695331695e-05
2353411,4943757.0,4926926.0,1446874.0,3309829.0,1,1.9195331695331695e-05
4651608,3309829.0,,,,1,1.9195331695331695e-05
1967544,183795.0,1271770.0,4808255.0,1446874.0,1,1.9195331695331695e-05
4483737,,,,,1,1.9195331695331695e-05
1721821,511924.0,4931362.0,391550.0,1446874.0,1,1.9195331695331695e-05
1195895,696252.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
4214135,4880973.0,4797163.0,3712065.0,1446880.0,1,1.9195331695331695e-05
1781476,2853438.0,1446875.0,3309826.0,,1,1.9195331695331695e-05
4642924,1783023.0,3309829.0,,,1,1.9195331695331695e-05
4642924,1783023.0,4808256.0,1446874.0,3309829.0,1,1.9195331695331695e-05
4123470,,,,,1,1.9195331695331695e-05
2724220,1541258.0,4808255.0,1446874.0,3309826.0,1,1.9195331695331695e-05
255533,4647319.0,4929981.0,,,1,1.9195331695331695e-05
2081407,941838.0,2853438.0,,,1,1.9195331695331695e-05
4631407,4666479.0,,,,1,1.9195331695331695e-05
4934012,3712065.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
2081407,941838.0,2853438.0,1446874.0,3309827.0,1,1.9195331695331695e-05
589012,,,,,1,1.9195331695331695e-05
4331108,4628666.0,4468554.0,3712065.0,,1,1.9195331695331695e-05
4637558,3931162.0,,,,1,1.9195331695331695e-05
4808429,3318593.0,4808255.0,1446874.0,,1,1.9195331695331695e-05
4790365,1332906.0,,,,1,1.9195331695331695e-05
4062059,833293.0,4808260.0,1446874.0,,1,1.9195331695331695e-05
868459,3016049.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
797795,4860620.0,4808256.0,1446874.0,3309829.0,1,1.9195331695331695e-05
4865701,3309829.0,,,,1,1.9195331695331695e-05
2058325,2713813.0,4808255.0,,,1,1.9195331695331695e-05
2796968,4932240.0,2463042.0,,,1,1.9195331695331695e-05
4931787,4650289.0,4937241.0,4029663.0,4808255.0,1,1.9195331695331695e-05
4627729,4916787.0,,,,1,1.9195331695331695e-05
3964963,1932805.0,4808255.0,1446874.0,3309829.0,1,1.9195331695331695e-05
3964963,1932805.0,,,,1,1.9195331695331695e-05
1539043,2665916.0,1624780.0,1446877.0,3309829.0,1,1.9195331695331695e-05
2507316,1446874.0,3309829.0,,,1,1.9195331695331695e-05
614223,2787832.0,524303.0,,,1,1.9195331695331695e-05
4662139,4808255.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
1106704,4738232.0,,,,1,1.9195331695331695e-05
2722944,4507582.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
3543397,4808255.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
570371,2986365.0,,,,1,1.9195331695331695e-05
1783991,3309829.0,,,,1,1.9195331695331695e-05
4674797,2853438.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
2302844,4885874.0,4808255.0,1446874.0,3309829.0,1,1.9195331695331695e-05
4668787,3712065.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
795571,1446874.0,3309829.0,,,1,1.9195331695331695e-05
1794511,1785079.0,4808255.0,1446874.0,3309829.0,1,1.9195331695331695e-05
2205932,2837703.0,4507584.0,1446875.0,3309829.0,1,1.9195331695331695e-05
4839975,4937237.0,,,,1,1.9195331695331695e-05
1379256,3309829.0,,,,1,1.9195331695331695e-05
4839975,4937241.0,4029663.0,4808255.0,,1,1.9195331695331695e-05
142381,1446875.0,3309829.0,,,1,1.9195331695331695e-05
4662821,1242399.0,3607104.0,3309829.0,,1,1.9195331695331695e-05
4655927,4816632.0,3309829.0,,,1,1.9195331695331695e-05
4744439,774215.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
2035148,3309829.0,,,,1,1.9195331695331695e-05
3152625,3089179.0,4084988.0,3309829.0,,1,1.9195331695331695e-05
4800837,3006585.0,3309829.0,,,1,1.9195331695331695e-05
4109866,4808256.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
3904217,2218960.0,4808255.0,1446874.0,3309829.0,1,1.9195331695331695e-05
3738657,4935558.0,,,,1,1.9195331695331695e-05
4880521,4808256.0,1446878.0,3309829.0,,1,1.9195331695331695e-05
1240942,4588014.0,4672031.0,3712065.0,1446880.0,1,1.9195331695331695e-05
2718077,340422.0,4811328.0,4808255.0,1446880.0,1,1.9195331695331695e-05
4811698,4915261.0,4808255.0,1446880.0,,1,1.9195331695331695e-05
2451185,3034388.0,3309829.0,,,1,1.9195331695331695e-05
2868102,4635368.0,3712064.0,1446874.0,3309829.0,1,1.9195331695331695e-05
4864096,4658441.0,4926933.0,1446874.0,3309826.0,1,1.9195331695331695e-05
3487949,965642.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
614223,2787833.0,524308.0,,,1,1.9195331695331695e-05
4735844,4808255.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
4864151,3712065.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
4635549,4704105.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
614223,2787833.0,524307.0,894196.0,3209286.0,1,1.9195331695331695e-05
4931161,4808255.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
3504214,1787366.0,4808255.0,1446874.0,3309827.0,1,1.9195331695331695e-05
4824193,3888775.0,3712065.0,1446874.0,3309829.0,1,1.9195331695331695e-05
4649399,3207663.0,4808255.0,1446875.0,3309827.0,1,1.9195331695331695e-05
2275450,4808255.0,1446874.0,3309826.0,,1,1.9195331695331695e-05
1715310,4845561.0,2656581.0,4427451.0,,1,1.9195331695331695e-05
4633887,2853438.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
1412762,4807508.0,4631566.0,1446881.0,,1,1.9195331695331695e-05
4801547,3712065.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
4465184,4905720.0,2853438.0,1446874.0,,1,1.9195331695331695e-05
520924,4808255.0,1446874.0,,,1,1.9195331695331695e-05
4633982,2327105.0,3309829.0,,,1,1.9195331695331695e-05
1795847,4116861.0,4880012.0,4808255.0,,1,1.9195331695331695e-05
524688,1866821.0,3914771.0,3607105.0,,1,1.9195331695331695e-05
1814589,3309829.0,,,,1,1.9195331695331695e-05
227266,4865705.0,4808255.0,1446874.0,3309829.0,1,1.9195331695331695e-05
265536,3175516.0,3607105.0,3309829.0,,1,1.9195331695331695e-05
4682989,4808255.0,1446875.0,3309829.0,,1,1.9195331695331695e-05
637134,1794514.0,3712065.0,1446874.0,,1,1.9195331695331695e-05
4838068,2082555.0,3309829.0,,,1,1.9195331695331695e-05
2299497,281151.0,3712065.0,,,1,1.9195331695331695e-05
3743881,4704104.0,1446874.0,4577070.0,3309829.0,1,1.9195331695331695e-05
4799847,4266591.0,3712063.0,1446878.0,,1,1.9195331695331695e-05
1194369,4659075.0,,,,1,1.9195331695331695e-05
2326917,2881113.0,4808255.0,1446874.0,3309829.0,1,1.9195331695331695e-05
2826823,1656690.0,4096938.0,3309829.0,,1,1.9195331695331695e-05
1194369,4659075.0,1446874.0,,,1,1.9195331695331695e-05
4630763,4888468.0,4650170.0,3712065.0,1446874.0,1,1.9195331695331695e-05
4902887,4071476.0,,,,1,1.9195331695331695e-05
1538989,1253897.0,4808255.0,1446880.0,3309829.0,1,1.9195331695331695e-05
1481973,3712065.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
1715310,4845561.0,2656585.0,4427451.0,,1,1.9195331695331695e-05
517317,2705027.0,4808255.0,1446874.0,3309829.0,1,1.9195331695331695e-05
1859319,3712065.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
3074637,4415787.0,1446876.0,,,1,1.9195331695331695e-05
4630509,4808793.0,3607105.0,3309829.0,,1,1.9195331695331695e-05
4071476,4808255.0,1446874.0,3309828.0,,1,1.9195331695331695e-05
4295047,1207872.0,,,,1,1.9195331695331695e-05
210056,4797163.0,3712065.0,1446874.0,3309824.0,1,1.9195331695331695e-05
4812590,4103825.0,112116.0,3309829.0,,1,1.9195331695331695e-05
1307113,1794232.0,4677628.0,4808255.0,1446874.0,1,1.9195331695331695e-05
4942288,4015054.0,965642.0,1446874.0,3309829.0,1,1.9195331695331695e-05
2734130,3607105.0,3309829.0,,,1,1.9195331695331695e-05
2390977,4941429.0,4902763.0,4808256.0,1446874.0,1,1.9195331695331695e-05
3966214,3309829.0,,,,1,1.9195331695331695e-05
2581800,1446874.0,3309829.0,,,1,1.9195331695331695e-05
1660806,4630590.0,1446874.0,3309829.0,,1,1.9195331695331695e-05
2978716,4808255.0,3309829.0,,,1,1.9195331695331695e-05
2978716,4808255.0,1446875.0,3309829.0,,1,1.9195331695331695e-05
2978716,4808256.0,,,,1,1.9195331695331695e-05
3935151,4811951.0,3712063.0,1446874.0,3309829.0,1,1.9195331695331695e-05
